city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c
iq,2001,2,08-01-2001,0.3021333,0.2035167,0.2674333,0.274,69.85,298.0442857,299.4142857,294.3457143,22.98,82.34714286,27
iq,2001,3,15-01-2001,0.1747571,0.1033167,0.2582429,0.1767286,149.71,298.3685714,300.2357143,295.0614286,24.92,84.17571429,27.05
iq,2001,4,22-01-2001,0.2376,0.1912667,0.1258571,0.2314429,50.02,295.7228571,296.6714286,294.5942857,88.03,94.05714286,25.71666667
iq,2001,5,29-01-2001,0.3415,0.2606667,0.3293857,0.3690714,87.18,295.2971429,296.1,294.4114286,80.95,95.40714286,26.43333333
iq,2001,6,05-02-2001,0.2335857,0.161,0.1966143,0.2267,31.93,295.5114286,296.1285714,293.4085714,16.4,89.08,27.35
iq,2001,7,12-02-2001,0.1554143,0.1350167,0.1485286,0.1571,66.84,295.37,296.4928571,294.4385714,37.96,94.88428571,26.3
iq,2001,8,19-02-2001,0.1353714,0.0823,0.1297571,0.1840429,16.17,296.07,296.9785714,294.73,34.18,92.84285714,26.93333333
iq,2001,9,26-02-2001,0.30764,0.2282167,0.2245,0.2912833,47.14,297.0385714,298.3071429,295.7671429,26.96,93.31428571,26.56
iq,2001,10,05-03-2001,0.1820429,0.289,0.2068714,0.2063286,118.07,297.6185714,298.6928571,296.46,83.89,94.09285714,27.2
iq,2001,11,12-03-2001,0.2053833,0.1769,0.2063571,0.2041286,74.34,296.79,298.1285714,295.5442857,195.2,94.09428571,27.05
iq,2001,12,19-03-2001,0.1883429,0.1950333,0.1635429,0.2841429,90.35,298.7014286,299.75,295.1571429,32.6,82.80142857,27.43333333
iq,2001,13,26-03-2001,0.16238,0.1508167,0.09465714,0.1322571,94.06,296.8528571,297.6,296.0785714,304.52,95.92428571,27.05
iq,2001,14,02-04-2001,0.2678143,0.3126429,0.2615,0.2584,86.46,296.3057143,297.8285714,295.6957143,91.43,96.73714286,27.16
iq,2001,15,09-04-2001,0.3827571,0.3709714,0.3438857,0.3762714,80.82,297.1757143,298.3,296.13,110.1,94.60285714,26.46
iq,2001,16,16-04-2001,0.3125429,0.2822143,0.2621286,0.4074857,77.73,297.0628571,298.15,295.9857143,120.32,94.61571429,27.34
iq,2001,17,23-04-2001,0.2456143,0.2148429,0.2733714,0.2288,78.01,297.9614286,299.2071429,295.4285714,78.3,88.14857143,27.63333333
iq,2001,18,30-04-2001,0.2540143,0.179,0.3128286,0.2625571,94.77,297.2857143,298.65,295.74,103.87,92.19285714,27.625
iq,2001,19,07-05-2001,0.2664571,0.1886,0.1962,0.2273286,45.56,297.1357143,298.2,296.3328571,85.9,95.82,26.6
iq,2001,20,14-05-2001,0.3153429,0.31965,0.2627,0.3034857,74.08,297.2971429,298.3071429,296.99,80.3,98.34142857,
iq,2001,21,21-05-2001,0.2985857,0.3796667,0.1842429,0.2685286,70.81,296.9228571,297.9571429,295.8271429,53.1,94.71,27.43333333
iq,2001,22,28-05-2001,0.2999429,0.3029429,0.3187143,0.3874429,90.07,296.8457143,298,295.18,20.3,91.46571429,27.25
iq,2001,23,04-06-2001,0.3635667,0.1819143,0.2539714,0.2467286,126.46,296.6914286,297.8928571,294.46,30.63,89.48714286,26.86666667
iq,2001,24,11-06-2001,0.3170833,0.2989667,0.2198714,0.2173429,47.13,295.4828571,296.4357143,294.3414286,95.06,94.01714286,26.88
iq,2001,25,18-06-2001,0.1041,0.1082429,0.05965714,0.1137571,53.93,296,297.3214286,293.6471429,13.45,88.17142857,26.4
iq,2001,26,25-06-2001,0.1923,0.2752857,0.3164571,0.3254143,1.22,294.8457143,296,290.5728571,1.82,79.32285714,
iq,2001,27,02-07-2001,0.2290833,0.1932667,0.2704571,0.2421857,52.1,295.7957143,297.05,292.7528571,23.6,84.85714286,26.5
iq,2001,28,09-07-2001,0.3597167,0.3110571,0.2649857,0.4388429,39.09,295.8085714,297.0214286,293.4385714,16.7,88.32285714,27.35
iq,2001,29,16-07-2001,0.3195,0.2050857,0.1947429,0.3616333,52.05,297.5557143,298.9285714,294.1157143,18,84.24571429,26.76666667
iq,2001,30,23-07-2001,0.2911571,0.2526333,0.2182,0.3259857,54.52,296.8157143,298.2214286,294.9914286,38.29,90.81428571,27.36666667
iq,2001,31,30-07-2001,0.2371167,0.1956167,0.1883143,0.1339,27.97,297.2914286,299.1785714,293.4528571,9.71,82.22571429,26.52
iq,2001,32,06-08-2001,0.2007571,0.2377286,0.2236429,0.2043571,0,298.5371429,300.1357143,291.3871429,0.2,66.66428571,27.1
iq,2001,33,13-08-2001,0.2821714,0.2735571,0.2658571,0.3664571,5.14,298.3957143,299.7857143,292.0242857,0,69.47571429,27.125
iq,2001,34,20-08-2001,0.2407571,0.1931143,0.2063429,0.2469143,9.97,298.44,299.8142857,294.0171429,30.1,78.38857143,27.6
iq,2001,35,27-08-2001,0.2280714,0.1999857,0.2331429,0.2646429,47.58,298.7514286,300.5142857,293.7257143,16.9,76.95571429,27.2
iq,2001,36,03-09-2001,0.30695,0.2410286,0.1908714,0.3389429,44.45,298.6914286,300.5214286,294.9057143,39.8,81.98714286,27.375
iq,2001,37,10-09-2001,0.3084571,0.2503143,0.2983,0.4290714,36.2,298.6657143,300.1214286,294.1228571,19.6,78.95714286,27.375
iq,2001,38,17-09-2001,0.3533143,0.3439714,0.3586714,0.3530429,66.4,297.9628571,299.4214286,294.5971429,65.54,84.03285714,27.525
iq,2001,39,24-09-2001,0.3346714,0.3886143,0.2854,0.3197714,26.48,298.7071429,300.9071429,294.2957143,21.9,79.36571429,27.25
iq,2001,40,01-10-2001,0.3343857,0.2712857,0.2416857,0.4444,63.42,299.5471429,300.7071429,294.7685714,32.6,78.33,28.3
iq,2001,41,08-10-2001,0.4202857,0.3819571,0.4438,0.5460167,58.75,299.1585714,300.2857143,293.8128571,12.3,74.41857143,28.525
iq,2001,42,15-10-2001,0.3102,0.2971286,0.3454857,0.3820571,77.89,300.3085714,302.2,294.2142857,49.2,72.16285714,27.63333333
iq,2001,43,22-10-2001,0.1244833,0.2392667,0.1845,0.2055714,77.15,298.5842857,300.0714286,296.6071429,114.36,90.26571429,28.06666667
iq,2001,44,29-10-2001,0.2108857,0.2075667,0.2066143,0.232,83.53,298.3414286,299.5071429,295.3057143,46.46,85.57285714,27.64
iq,2001,45,05-11-2001,0.3581429,0.2793429,0.3059714,0.3714,34.54,298.5142857,299.75,296.1957143,164.74,89.00428571,27.525
iq,2001,46,12-11-2001,0.2773286,0.2303,0.2773,0.2969714,61.82,298.8471429,300.5785714,296.1985714,181.2,87.48142857,28.44
iq,2001,47,19-11-2001,0.3297,0.3304167,0.3406429,0.4415714,65.89,299.12,300.4857143,296.7528571,56.3,88.83714286,27.575
iq,2001,48,26-11-2001,0.3015,0.3613,0.3055714,0.3699167,47.46,298.5557143,299.6357143,295.8114286,31.5,87.37714286,28.23333333
iq,2001,49,03-12-2001,0.3250571,0.2264714,0.2992571,0.3504714,46.86,298.7542857,300.2214286,295.9814286,158.5,87.24,28.425
iq,2001,50,10-12-2001,0.3260333,0.2355333,0.3155714,0.3066429,138.22,298.2457143,299.5928571,297.5,72.94,96.11857143,27.84
iq,2001,51,17-12-2001,0.2229429,0.2240714,0.2128143,0.1841286,43.95,298.5642857,299.6785714,297.2114286,85.9,93.94714286,27.075
iq,2001,52,24-12-2001,0.2981889,0.3380778,0.2887889,0.3417,100.72,298.2385714,299.35,297.5114286,109.64,96.35571429,27.35
iq,2002,1,01-01-2002,0.4057286,0.3484,0.3686429,0.3800143,70.16,297.1328571,297.8714286,296.06,109.8,94.58857143,27.95
iq,2002,2,08-01-2002,0.3275833,0.3759167,0.4102667,0.3833333,64.79,300.0128571,301.2714286,294.9128571,5.5,76.60285714,28.96666667
iq,2002,3,15-01-2002,0.2410857,0.14565,0.2780286,0.1976429,22.77,299.8771429,300.9071429,294.6057143,4.7,75.20428571,28.8
iq,2002,4,22-01-2002,0.1041286,0.1483286,0.1121857,0.1419143,121.07,298.9157143,299.8785714,295.11,19.91,81.52714286,27.94
iq,2002,5,29-01-2002,,,,,59.4,296.8585714,297.9,296.1371429,43.12,96.26714286,26.3
iq,2002,6,05-02-2002,0.1849167,0.1733286,0.1687429,0.1844286,4.68,295.9128571,296.6928571,295.2314286,69.96,96.64142857,26.625
iq,2002,7,12-02-2002,0.2919714,0.2241429,0.3051,0.3732714,104.37,297.8471429,299.2928571,296.5442857,33.3,93.43857143,27.85
iq,2002,8,19-02-2002,0.1288,0.1224333,0.09594286,0.1251714,37.46,297.6957143,299.0214286,296.1228571,49.43,92.05,27.02
iq,2002,9,26-02-2002,0.1162,0.1787429,0.08991429,0.2104143,80.14,297.0628571,298.1928571,296.5142857,201.2,97.15714286,26.7
iq,2002,10,05-03-2002,0.3183667,0.2556,0.266,0.2973833,92.84,298.54,299.9571429,296.6985714,160.1,91.22142857,27.85
iq,2002,11,12-03-2002,0.2483857,0.1795,0.2698143,0.2992333,41.96,298.3585714,300.15,296.2385714,46.9,89.77857143,26.95
iq,2002,12,19-03-2002,0.2265857,0.2483333,0.2302,0.2435143,61.18,297.9514286,299.2428571,296.81,92.4,94.16571429,26.95
iq,2002,13,26-03-2002,0.2127857,0.27455,0.1987,0.2284571,110.42,296.4071429,297.2142857,296.1085714,127.9,98.45714286,26.1
iq,2002,14,02-04-2002,0.19708,0.2962286,0.1805,0.2763286,94.01,297.1742857,298.0642857,296.7414286,122.3,97.77571429,27.3
iq,2002,15,09-04-2002,0.2698286,0.1968143,0.2025857,0.2662857,75.98,296.8628571,297.7,296.3514286,187.8,97.24428571,26.3
iq,2002,16,16-04-2002,0.26935,0.2121571,0.1889286,0.1949429,109.49,297.7642857,298.9214286,296.31,49.8,92.61571429,27.2
iq,2002,17,23-04-2002,0.2678429,0.2614143,0.2485,0.2669286,45.59,297.5842857,298.8142857,296.6314286,96.1,95.25142857,27.26666667
iq,2002,18,30-04-2002,0.1703571,0.1418286,0.1977286,0.2570714,60.05,297.4085714,298.55,296.2228571,52.6,93.84571429,
iq,2002,19,07-05-2002,0.2272571,0.1782429,0.1773857,0.2101143,101.3,297.3557143,298.4357143,296.4442857,66.85,95.22,27.5
iq,2002,20,14-05-2002,0.1338,0.1096333,0.2196143,0.1417,46.79,296.7842857,297.5857143,296.2214286,93.4,97.24285714,26.86666667
iq,2002,21,21-05-2002,0.1921143,0.1776429,0.2308571,0.2222,51.25,297.05,298.6214286,296.0242857,32.3,94.80428571,27.7
iq,2002,22,28-05-2002,0.1764571,0.1749143,0.1881571,0.2386286,41.54,297.5571429,298.7142857,296.2714286,58.02,93.78857143,26.325
iq,2002,23,04-06-2002,0.3204714,0.2780857,0.2377286,0.3431857,72.76,296.2671429,297.0857143,295.2357143,19.12,94.34571429,27.3
iq,2002,24,11-06-2002,0.3862667,0.2591333,0.3284143,0.3916286,69.62,297.2571429,298.9714286,296.1071429,39.48,94.14428571,27.8
iq,2002,25,18-06-2002,0.2212714,0.1735143,0.2119714,0.2252143,39.16,296.8071429,297.5142857,293.8714286,22.95,85.73714286,26.23333333
iq,2002,26,25-06-2002,0.1791714,0.2791,0.1326143,0.2132857,3.18,295.8085714,296.9071429,292.1471429,14.1,82.16714286,26.15
iq,2002,27,02-07-2002,0.1015429,0.1266,0.1193571,0.07624286,3.27,294.6357143,294.8928571,291.7942857,6.2,85.56571429,26.275
iq,2002,28,09-07-2002,0.21602,0.2350667,0.1511857,0.2129714,5.71,295.8828571,297.0357143,292.95,8.7,85.67285714,26.13333333
iq,2002,29,16-07-2002,0.1080429,0.07298571,0.1112286,0.1179714,63,296.4428571,297.7428571,293.3271429,8.3,84.66857143,25.4
iq,2002,30,23-07-2002,0.2225,0.2631,0.2489857,0.3464714,65.55,296.8757143,298.3,293.4228571,12.41,83.49714286,27.8
iq,2002,31,30-07-2002,0.3870143,0.2601714,0.3492714,0.2830571,89.93,297.1614286,298.7285714,294.6242857,23.33,87.03428571,26.7
iq,2002,32,06-08-2002,0.3041167,0.2788429,0.3074571,0.3378429,14.34,296.7957143,298.6428571,292.6742857,5.44,80.47,27.25
iq,2002,33,13-08-2002,0.3771571,0.3059,0.2884,0.3608429,9.81,298.3042857,299.3357143,291.6785714,1.7,69.06,27.83333333
iq,2002,34,20-08-2002,0.345425,0.31354,0.29505,0.3092667,31.71,296.1842857,296.7357143,292.4514286,5.61,82.14142857,
iq,2002,35,27-08-2002,0.3045429,0.2694429,0.2508571,0.3224714,38.8,298.4128571,299.9857143,293.8742857,10.7,77.76571429,27.4
iq,2002,36,03-09-2002,0.2290143,0.1319714,0.2494571,0.1908857,81.85,299.3957143,300.6785714,294.5314286,13.1,77.08285714,27.4
iq,2002,37,10-09-2002,0.3075429,0.2941714,0.3234,0.1907714,25.36,299.0157143,300.2071429,293.2114286,3.2,73.14142857,28.23333333
iq,2002,38,17-09-2002,0.3274143,0.3472571,0.3386714,0.3838714,11.49,300.32,301.0428571,292.2714286,0.8,64.68857143,28.9
iq,2002,39,24-09-2002,0.2379833,0.3084286,0.2681143,0.3200429,38.56,299.2385714,301.1142857,294.4142857,41.1,79.56285714,27.9
iq,2002,40,01-10-2002,0.2721143,0.1793667,0.3142429,0.2741714,70.98,299.6542857,301.2357143,293.8142857,24.1,74.25,29.2
iq,2002,41,08-10-2002,0.37815,0.3857833,0.2314286,0.2459333,70.22,298.7171429,300.55,295.6614286,34.4,85.13714286,28.075
iq,2002,42,15-10-2002,0.1992714,0.1592429,0.2581286,0.2277143,21.96,298.2971429,299.7142857,295.5857143,40.7,86.99857143,28
iq,2002,43,22-10-2002,0.2278714,0.2144571,0.2997714,0.2229429,48.94,297.3314286,298.15,294.9614286,35.4,87.71714286,27.95
iq,2002,44,29-10-2002,0.3290857,0.2862143,0.2940571,0.3159286,89.77,298.5185714,300.2428571,296.9,39.7,91.94428571,
iq,2002,45,05-11-2002,0.3071429,0.27695,0.2879286,0.3642857,95.47,297.5371429,298.6571429,296.6371429,124.2,95.28571429,28.3
iq,2002,46,12-11-2002,0.2368333,0.2021571,0.2095143,0.1620286,91.36,297.1657143,298.0214286,296.3228571,91.33,96.04714286,27.6
iq,2002,47,19-11-2002,0.2506143,0.2791333,0.2156333,0.2982667,61.69,297.3757143,298.8285714,296.7814286,85.8,96.84,27.35
iq,2002,48,26-11-2002,0.3109286,0.2852286,0.2907286,0.2563286,60.15,298.35,299.8928571,297.0728571,56.92,93.39571429,28.1
iq,2002,49,03-12-2002,0.3008,0.2528,0.3449571,0.3483286,49.69,298.3242857,299.6571429,296.4857143,49.2,90.66285714,28.5
iq,2002,50,10-12-2002,0.2680286,0.1424286,0.2886714,0.1850714,35.02,297.8842857,298.95,296.39,30.89,92.61428571,27.65
iq,2002,51,17-12-2002,0.2542286,0.1839143,0.2707143,0.2090286,25.73,297.8185714,299.0571429,296.6271429,24.3,93.84571429,27.98
iq,2002,52,24-12-2002,0.1194,0.1364,0.1718286,0.1895857,151.73,297.8728571,299.1714286,296.63,54.7,93.40857143,27.975
iq,2003,1,01-01-2003,0.3234143,0.3004143,0.3291857,0.3184286,46.91,299.3757143,300.8214286,295.8714286,28.3,84.06,28.45
iq,2003,2,08-01-2003,0.4884,0.4024429,0.4149286,0.4697,11.77,297.6842857,299.1714286,295.9442857,33.6,91.56,28.93333333
iq,2003,3,15-01-2003,0.303,0.1694667,0.2915429,0.3012857,60.46,296.92,298.6142857,295.9014286,27.9,94.37428571,28
iq,2003,4,22-01-2003,0.2249571,0.2602714,0.2069286,0.2895,84.05,298.1257143,299.5642857,295.0014286,8.8,84.46,28.4
iq,2003,5,29-01-2003,0.1660286,0.1406286,0.1913857,0.1834429,35.05,299.4871429,300.2428571,294.0128571,6.26,74.88428571,28.6
iq,2003,6,05-02-2003,0.19145,0.08642857,0.1368,0.1567143,56.36,297.2185714,298.4,296.2185714,170.6,94.55285714,26.6
iq,2003,7,12-02-2003,0.3137143,0.2284143,0.2521143,0.2864714,70.63,296.5857143,297.6714286,295.52,38.7,94.35428571,26.75
iq,2003,8,19-02-2003,0.1262571,0.1355143,0.1036571,0.1337143,25.03,298.5671429,300.1,296.3928571,41.1,89.97428571,
iq,2003,9,26-02-2003,0.2976,0.2366333,0.22915,0.2072833,132.2,299.35,300.5142857,296.41,53.6,86.01285714,29.4
iq,2003,10,05-03-2003,0.1695286,0.1389571,0.2340571,0.1851429,63.71,297.5085714,298.8928571,295.9428571,134.46,92.46857143,27.95
iq,2003,11,12-03-2003,0.2,0.1902857,0.1589429,0.1636286,47.97,296.68,297.6357143,295.9414286,186.8,96.17142857,26.7
iq,2003,12,19-03-2003,0.2142143,0.2251571,0.2191714,0.2485,109.04,297.8928571,299.1714286,296.6328571,362.03,93.62857143,27.6
iq,2003,13,26-03-2003,0.1475286,0.2694571,0.1268571,0.2059143,93.61,298.6442857,300.3928571,296.8185714,44.5,91.59428571,30.8
iq,2003,14,02-04-2003,0.2482,0.2627714,0.2065,0.2886857,89.38,298.0771429,299.6428571,296.6428571,44.72,93.01428571,28.26
iq,2003,15,09-04-2003,0.2052429,0.1842,0.1931286,0.2087857,78.59,298.0828571,298.9714286,297.3585714,86.23,96.27,28.175
iq,2003,16,16-04-2003,0.2668286,0.2182286,0.1998714,0.2621429,51.14,296.7471429,297.5214286,295.99,43.85,95.99285714,27.72
iq,2003,17,23-04-2003,0.3234429,0.2531714,0.2852286,0.2931,77.34,297.9928571,299.4785714,296.5014286,56.6,92.54714286,28.2
iq,2003,18,30-04-2003,0.4350571,0.3769143,0.2636143,0.3348429,65.43,296.6914286,297.5857143,296.16,247.6,97.27714286,27.2
iq,2003,19,07-05-2003,0.1994286,0.1501,0.1834667,0.1477,138.05,296.4542857,297.9642857,295.7042857,59.5,96.14,28.35
iq,2003,20,14-05-2003,0.2454286,0.1847,0.2614571,0.2688857,84.16,294.9228571,295.2428571,294.5671429,95.3,98.13285714,27
iq,2003,21,21-05-2003,0.1892571,0.16695,0.1843,0.1707429,23.7,295.8785714,296.8357143,295.0357143,34.56,95.85428571,27.46666667
iq,2003,22,28-05-2003,0.2411429,0.1987,0.2537286,0.2544571,166.52,297.6485714,298.9714286,296.08,113.8,92.46142857,27.7
iq,2003,23,04-06-2003,0.2369571,0.1213143,0.1923143,0.2074,70.25,296.5914286,297.7571429,296.1271429,40.7,97.61714286,27.2
iq,2003,24,11-06-2003,0.3135857,0.3539833,0.2658571,0.2809143,98.72,296.8371429,297.8071429,296.1171429,61.8,96.22285714,27.7
iq,2003,25,18-06-2003,0.3237,0.2755,0.3547571,0.2723143,47.15,296.0085714,296.7571429,293.9785714,5.56,90.04857143,27.525
iq,2003,26,25-06-2003,0.1882571,0.2322667,0.1737714,0.1928,88.88,295.3871429,296.3571429,294.5428571,38.1,95.57571429,26.95
iq,2003,27,02-07-2003,0.2618143,0.1715857,0.3099429,0.2584286,61.09,295.1285714,295.9928571,294.0371429,42.5,94.12714286,25.86666667
iq,2003,28,09-07-2003,0.1802714,0.1629714,0.1541286,0.1611,53.58,296.9428571,298.3071429,294.1542857,13.55,86.65571429,27.075
iq,2003,29,16-07-2003,0.1935714,0.16885,0.1590857,0.2314714,65.2,296.79,298.1714286,293.6428571,27.06,85.61142857,27.66666667
iq,2003,30,23-07-2003,0.2858143,0.1630714,0.2880286,0.2774571,2.64,296.4857143,298.0428571,291.85,6.39,77.80428571,26.46666667
iq,2003,31,30-07-2003,0.2077857,0.1562143,0.1743286,0.2188143,24.64,296.8228571,298.3571429,293.1842857,12,82.27,27.225
iq,2003,32,06-08-2003,0.2443714,0.1746429,0.2174143,0.2323,89.28,297.6585714,298.55,293.0457143,6.5,77.86142857,27.85
iq,2003,33,13-08-2003,0.2471143,0.1711143,0.2337429,0.2638,52.47,297.3385714,298.2714286,294.1185714,21,83.92714286,27.4
iq,2003,34,20-08-2003,0.4252429,0.3624833,0.3566143,0.3855286,45.38,297.3657143,298.8571429,293.5114286,35.1,81.94285714,27.75
iq,2003,35,27-08-2003,0.2495857,0.2122,0.2508143,0.2652143,29.51,297.8757143,299.6714286,294.9328571,18.03,85.72571429,28
iq,2003,36,03-09-2003,0.3417,0.2863143,0.2101857,0.2659857,8.84,297.3814286,298.4428571,290.97,33.5,70.92857143,26.65
iq,2003,37,10-09-2003,0.2232286,0.2028714,0.1952571,0.2701857,36.42,298.8314286,300.1928571,293.9271429,6,76.53285714,27.83333333
iq,2003,38,17-09-2003,0.3644857,0.2609857,0.3164571,0.3851571,55.73,296.9485714,297.7071429,293.6842857,115.2,85.03,27.8
iq,2003,39,24-09-2003,0.4011857,0.3545167,0.3276714,0.3920429,100.55,298.1442857,299.2928571,295.7371429,53.36,88.11714286,28.03333333
iq,2003,40,01-10-2003,0.2535,0.2371143,0.2290286,0.2321714,74.6,299.3571429,300.7,295.8285714,253.3,83.68285714,28.575
iq,2003,41,08-10-2003,0.1760286,0.1963833,0.2257571,0.2349286,38.3,297.9157143,299.8857143,296.3128571,42.5,92.16571429,27.2
iq,2003,42,15-10-2003,0.2758286,0.2288429,0.2752,0.2871143,44.16,298.1628571,299.35,296.2014286,34.6,90.34285714,28.3
iq,2003,43,22-10-2003,0.4750143,0.3795,0.4249429,0.4324429,39.52,298.9571429,300.6785714,296.2242857,41.2,87.37,27.975
iq,2003,44,29-10-2003,0.1345143,0.1314714,0.1153571,0.1212714,32.47,300.0414286,300.8428571,295.2957143,6.1,77.78428571,28.73333333
iq,2003,45,05-11-2003,0.3946571,0.3269571,0.3912143,0.4190429,105.14,298.1357143,299.9571429,295.74,85.3,88.48,27.6
iq,2003,46,12-11-2003,0.3176857,0.3246,0.2498,0.3244714,31.08,298.3671429,300.1714286,295.6457143,36.4,86.75571429,28.5
iq,2003,47,19-11-2003,0.2636429,0.2816571,0.2466667,0.3012571,123.63,298.6814286,300.1071429,296.7257143,40.8,90.88285714,27.9
iq,2003,48,26-11-2003,0.2749,0.2452,0.3094571,0.2953286,81.27,299.2228571,299.6071429,296.53,51.4,86.99571429,28.3
iq,2003,49,03-12-2003,0.4003429,0.3180571,0.3287714,0.3696429,72.23,298.3157143,299.7357143,296.1357143,77.83,89.20714286,28.76666667
iq,2003,50,10-12-2003,0.3586286,0.24435,0.3519,0.3588,108.62,298.6857143,300.25,297.3385714,178.89,93.23142857,28.4
iq,2003,51,17-12-2003,0.1926667,0.2244,0.1361143,0.1363143,64.95,298.1685714,299.5428571,296.8514286,65.04,93.91714286,28.3
iq,2003,52,24-12-2003,0.2850778,0.2306556,0.2676444,0.2647778,49.42,296.2971429,297.05,295.6828571,82.68,96.93714286,27.3
iq,2004,1,01-01-2004,0.2025714,0.1989667,0.2445571,0.1879571,,,,,,,
iq,2004,2,08-01-2004,0.24942,0.30885,0.2086286,0.2590143,78.53,297.4371429,298.7428571,296.6371429,55.3,95.79428571,27.43333333
iq,2004,3,15-01-2004,0.32786,0.29844,0.30672,0.34024,63.47,297.7528571,298.9571429,297.02,62.5,96.12857143,28.7
iq,2004,4,22-01-2004,0.3205857,0.3365286,0.2566,0.3441143,29.23,299.62,300.8285714,295.89,19.4,82.46714286,28.73333333
iq,2004,5,29-01-2004,0.2330143,0.2351857,0.1964857,0.2055429,4.65,300.9,302.15,292.8328571,1.6,65.28428571,28.925
iq,2004,6,05-02-2004,0.1235429,0.0993,0.1128571,0.1172,13.2,299.9028571,301.3714286,293.9885714,9,72.92714286,29.2
iq,2004,7,12-02-2004,0.2787429,0.2987571,0.3127143,0.3048286,24.83,298.27,299.55,295.64,33.46,86.76571429,27.925
iq,2004,8,19-02-2004,0.2366286,0.1670429,0.1970286,0.2225143,39.06,298.0814286,299.75,295.6428571,34.5,87.71857143,26.6
iq,2004,9,26-02-2004,0.3190571,0.3352333,0.2176286,0.3000286,125.04,297.8828571,299.4357143,296.3485714,83.27,93.01285714,27.46666667
iq,2004,10,04-03-2004,0.2094714,0.2086571,0.1715,0.1935714,52.08,297.9814286,299.4285714,296.4557143,49.36,92.56142857,28.4
iq,2004,11,11-03-2004,0.3076833,0.2140167,0.33865,0.3110429,80.33,296.7771429,297.5214286,296.0685714,76.75,96.28857143,28
iq,2004,12,18-03-2004,0.3859857,0.4247833,0.3514143,0.3465286,137.83,297.8871429,299.5357143,296.6214286,75.16,93.62857143,28.3
iq,2004,13,25-03-2004,0.3062833,0.19872,0.02988,0.29015,120.1,297.3128571,298.2,296.6071429,76.2,96.23857143,28.65
iq,2004,14,01-04-2004,0.136,0.138,0.1862333,0.1294333,101.22,297.2028571,298.2642857,296.8157143,88.9,97.94142857,28.06666667
iq,2004,15,08-04-2004,0.3592143,0.3348429,0.2791571,0.3612714,47.26,297.8128571,298.9785714,297.1757143,135.4,96.49857143,27.65
iq,2004,16,15-04-2004,0.2441857,0.1958286,0.1747,0.1882286,61.8,298.2171429,299.65,296.6371429,54.89,92.32,28.03333333
iq,2004,17,22-04-2004,0.3742857,0.3308,0.2340333,0.2549429,113.62,297.78,298.5142857,296.7714286,90.3,94.78857143,28
iq,2004,18,29-04-2004,0.27884,0.1637667,0.1911833,0.3266286,65.82,297.1271429,297.8285714,296.7085714,133.17,97.80857143,27.53333333
iq,2004,19,06-05-2004,0.1575667,0.1215429,0.1904143,0.1225333,83.93,297.7985714,299.1285714,296.8357143,56.52,95.11571429,27.23333333
iq,2004,20,13-05-2004,0.1716667,0.1522333,0.1598333,0.1769,34.81,296.4142857,297.2142857,295.27,45.5,93.89714286,27.3
iq,2004,21,20-05-2004,0.2254667,0.18515,0.1942,0.2483167,173.45,297.6028571,299.1785714,295.82,83,91.62714286,26.65
iq,2004,22,27-05-2004,0.1903143,0.07784286,0.1931714,0.1023286,35.43,297.3057143,298.3285714,295.9585714,42.6,93.57571429,
iq,2004,23,03-06-2004,0.1073,0.1170667,0.1967857,0.1106143,88.62,296.7671429,297.8214286,295.6971429,36.63,94.69285714,27.5
iq,2004,24,10-06-2004,0.2378429,0.2350833,0.1669571,0.2119714,85.28,295.5742857,296.25,294.99,51.89,96.87571429,26.8
iq,2004,25,17-06-2004,0.3329571,0.191,0.2340429,0.3255143,94.52,296.2042857,297.3214286,294.7057143,24.5,92.37142857,25.9
iq,2004,26,24-06-2004,0.2392333,0.1535429,0.1328286,0.1970429,32.95,295.6342857,296.8142857,293.86,25.9,90.44714286,25.075
iq,2004,27,01-07-2004,0.2572143,0.3249286,0.1978,0.1967571,46.39,296.1514286,297.5857143,295.0414286,50.7,94.66857143,25.9
iq,2004,28,08-07-2004,0.3175571,0.3013857,0.2793714,0.3355429,83.94,296.6171429,298.0857143,294.8142857,18.67,90.90571429,26.55
iq,2004,29,15-07-2004,0.2328286,0.2737667,0.2338,0.1532429,48.09,297.5014286,298.9357143,294.3585714,24.76,85.15857143,26.8
iq,2004,30,22-07-2004,0.2679429,0.2995,0.2177,0.2849857,53.78,296.8128571,298.1142857,294.9971429,25.42,90.92857143,26.3
iq,2004,31,29-07-2004,0.2089,0.1555,0.2203,0.2542571,85.96,296.0171429,297.2928571,294.4714286,27.62,92.52714286,
iq,2004,32,05-08-2004,0.2489,0.2659571,0.2185286,0.2375571,29.82,297.5171429,298.9642857,293.1442857,3.9,79.71857143,
iq,2004,33,12-08-2004,0.1910714,0.227,0.1685286,0.2957,18.44,296.53,297.6357143,292.2228571,4.1,79.23571429,
iq,2004,34,19-08-2004,0.3931286,0.3286429,0.2767714,0.3885143,23.78,297.82,299.9857143,293.4214286,7.9,78.48142857,
iq,2004,35,26-08-2004,0.3113,0.2609286,0.2330143,0.2997857,42.86,298.1428571,299.8071429,294.5671429,23.2,83.17285714,
